,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,experimentTime,totalTime,age,gender
34986,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,43,depth_duration_stimuli/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4-target.png,1000,2.429,1.524,3539,1010,feet,824241,1008591,45,Man
34987,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,44,depth_duration_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,1000,1.6465,1.8288000000000002,3507,996,feet,824241,1008591,45,Man
34992,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,49,depth_duration_stimuli/002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize_4/002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize_4-target.png,1000,2.8435,2.4384,4228,995,feet,824241,1008591,45,Man
34995,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,52,depth_duration_stimuli/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2-target.png,1000,2.0295,1.524,3905,1011,feet,824241,1008591,45,Man
34999,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,56,depth_duration_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,1000,2.092,1.8288000000000002,3425,1004,feet,824241,1008591,45,Man
35001,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,58,depth_duration_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,1000,1.8915,1.2192,3275,1002,feet,824241,1008591,45,Man
35005,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,62,depth_duration_stimuli/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2-target.png,1000,4.098,1.524,3903,1002,feet,824241,1008591,45,Man
35009,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,66,depth_duration_stimuli/000505_2014-06-08_23-03-23_260595134347_rgbf000091-resize_0/000505_2014-06-08_23-03-23_260595134347_rgbf000091-resize_0-target.png,1000,3.3105,0.6096,3909,989,feet,824241,1008591,45,Man
35014,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,71,depth_duration_stimuli/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0-target.png,1000,3.7995,2.7432000000000003,3624,996,feet,824241,1008591,45,Man
35018,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,75,depth_duration_stimuli/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0-target.png,1000,4.037,3.048,5661,1000,feet,824241,1008591,45,Man
35024,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,81,depth_duration_stimuli/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5-target.png,1000,1.993,1.8288000000000002,3863,1002,feet,824241,1008591,45,Man
35025,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,82,depth_duration_stimuli/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4/000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize_4-target.png,1000,1.337,1.2192,4030,1004,feet,824241,1008591,45,Man
35038,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,95,depth_duration_stimuli/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3-target.png,1000,3.6445,3.048,6341,996,feet,824241,1008591,45,Man
35047,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,104,depth_duration_stimuli/000830_2014-06-04_19-49-31_260595134347_rgbf000096-resize_2/000830_2014-06-04_19-49-31_260595134347_rgbf000096-resize_2-target.png,1000,2.6353333333333,2.1336,3976,1002,feet,824241,1008591,45,Man
35050,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,107,depth_duration_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,1000,1.691,0.6096,3388,986,feet,824241,1008591,45,Man
35051,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,108,depth_duration_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,1000,4.329,3.048,4237,1012,feet,824241,1008591,45,Man
35053,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,110,depth_duration_stimuli/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4-target.png,1000,4.632,3.048,4072,1006,feet,824241,1008591,45,Man
35055,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,112,depth_duration_stimuli/001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize_1/001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize_1-target.png,1000,4.135,3.6576000000000004,4318,1005,feet,824241,1008591,45,Man
35067,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,124,depth_duration_stimuli/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2/001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize_2-target.png,1000,1.7445,1.524,4240,998,feet,824241,1008591,45,Man
35072,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,129,depth_duration_stimuli/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2-target.png,1000,2.486,1.524,3366,999,feet,824241,1008591,45,Man
35076,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,133,depth_duration_stimuli/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2-target.png,1000,2.24,0.9144000000000001,3575,988,feet,824241,1008591,45,Man
35081,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,138,depth_duration_stimuli/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0-target.png,1000,3.3865,3.048,4973,1002,feet,824241,1008591,45,Man
35082,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,139,depth_duration_stimuli/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3-target.png,1000,3.8715,3.048,4211,1002,feet,824241,1008591,45,Man
35086,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,143,depth_duration_stimuli/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4-target.png,1000,3.015,2.7432000000000003,3697,998,feet,824241,1008591,45,Man
35087,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,144,depth_duration_stimuli/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize_3-target.png,1000,1.9505,0.6096,3210,999,feet,824241,1008591,45,Man
35089,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,146,depth_duration_stimuli/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2-target.png,1000,3.661,4.572,4398,1005,feet,824241,1008591,45,Man
35091,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,148,depth_duration_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,1000,4.1975,4.572,4282,1009,feet,824241,1008591,45,Man
35092,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,149,depth_duration_stimuli/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4-target.png,1000,1.68375,1.524,3448,998,feet,824241,1008591,45,Man
35099,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,156,depth_duration_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,1000,2.354,2.1336,3436,994,feet,824241,1008591,45,Man
35106,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,163,depth_duration_stimuli/000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize_5/000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize_5-target.png,1000,2.724,2.1336,3506,1014,feet,824241,1008591,45,Man
35111,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,168,depth_duration_stimuli/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1-target.png,1000,3.53,2.7432000000000003,3053,1006,feet,824241,1008591,45,Man
35113,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,170,depth_duration_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,1000,4.363,3.9624,3671,996,feet,824241,1008591,45,Man
35122,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,179,depth_duration_stimuli/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0/000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize_0-target.png,1000,1.4865,1.3716000000000002,5304,996,feet,824241,1008591,45,Man
35124,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,181,depth_duration_stimuli/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2-target.png,1000,4.5315,2.7432000000000003,4445,1001,feet,824241,1008591,45,Man
35132,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,189,depth_duration_stimuli/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4/001532_2014-06-20_16-50-41_260595134347_rgbf000081-resize_4-target.png,1000,1.5758333333333,0.762,5870,999,feet,824241,1008591,45,Man
35133,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,190,depth_duration_stimuli/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1-target.png,1000,2.9665,2.1336,3922,1005,feet,824241,1008591,45,Man
35135,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,192,depth_duration_stimuli/000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize_0/000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize_0-target.png,1000,3.068,1.524,3099,993,feet,824241,1008591,45,Man
35140,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,5,depth_duration_stimuli/001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize_4/001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize_4-target.png,1000,3.6605,2.0,19601,997,meters,1545130,1650437,27,Man
35147,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,12,depth_duration_stimuli/001188_2014-06-17_15-54-10_260595134347_rgbf000090-resize_2/001188_2014-06-17_15-54-10_260595134347_rgbf000090-resize_2-target.png,1000,2.744,3.0,5779,989,meters,1545130,1650437,27,Man
35155,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,20,depth_duration_stimuli/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2-target.png,1000,2.486,2.0,3866,990,meters,1545130,1650437,27,Man
35158,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,23,depth_duration_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,1000,4.363,2.0,3559,994,meters,1545130,1650437,27,Man
35160,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,25,depth_duration_stimuli/000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize_7/000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize_7-target.png,1000,4.0585,3.0,3776,1000,meters,1545130,1650437,27,Man
35161,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,26,depth_duration_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,1000,1.8915,4.0,3460,998,meters,1545130,1650437,27,Man
35163,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,28,depth_duration_stimuli/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0-target.png,1000,3.3865,4.0,4230,988,meters,1545130,1650437,27,Man
35164,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,29,depth_duration_stimuli/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6-target.png,1000,1.687,3.0,3761,999,meters,1545130,1650437,27,Man
35169,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,34,depth_duration_stimuli/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3-target.png,1000,2.6935,3.0,5265,999,meters,1545130,1650437,27,Man
35176,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,41,depth_duration_stimuli/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3-target.png,1000,1.6255,5.0,3517,993,meters,1545130,1650437,27,Man
35181,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,46,depth_duration_stimuli/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1-target.png,1000,4.1405,4.0,4097,995,meters,1545130,1650437,27,Man
35182,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,47,depth_duration_stimuli/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3-target.png,1000,3.8715,5.0,5130,999,meters,1545130,1650437,27,Man
35185,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,50,depth_duration_stimuli/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4-target.png,1000,3.512,6.0,4077,995,meters,1545130,1650437,27,Man
35194,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,59,depth_duration_stimuli/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1-target.png,1000,3.53,6.0,4538,999,meters,1545130,1650437,27,Man
35197,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,62,depth_duration_stimuli/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1-target.png,1000,4.767,5.0,4691,995,meters,1545130,1650437,27,Man
35206,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,71,depth_duration_stimuli/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0-target.png,1000,1.3065,6.0,3856,999,meters,1545130,1650437,27,Man
35211,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,76,depth_duration_stimuli/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3-target.png,1000,4.153,5.0,3985,996,meters,1545130,1650437,27,Man
35212,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,77,depth_duration_stimuli/002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize_1/002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize_1-target.png,1000,4.6705,6.0,3747,999,meters,1545130,1650437,27,Man
35216,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,81,depth_duration_stimuli/002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize_2/002579_2014-06-24_14-08-03_094959634447_rgbf000061-resize_2-target.png,1000,2.223125,5.0,3781,1001,meters,1545130,1650437,27,Man
35223,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,88,depth_duration_stimuli/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0-target.png,1000,3.7995,6.0,10398,998,meters,1545130,1650437,27,Man
35224,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,89,depth_duration_stimuli/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4/001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize_4-target.png,1000,2.429,7.0,5592,989,meters,1545130,1650437,27,Man
35225,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,90,depth_duration_stimuli/002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize_4/002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize_4-target.png,1000,1.9955,5.0,4177,1004,meters,1545130,1650437,27,Man
35226,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,91,depth_duration_stimuli/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8-target.png,1000,2.8775,6.0,3584,999,meters,1545130,1650437,27,Man
