stimulus,Average Estimated Depth,Standard Deviation,Standard Error,Average Trial RT,NL Average Trial RT,Actual Depth,Duration
depth_duration_stimuli/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5/000103_2014-05-14_22-01-17_260595134347_rgbf000152-resize_5-target.png,2.7494604255319155,0.5276758728266684,0.07696943670350608,3636.3829787234044,8.020426499279226,1.992999999999999,750
depth_duration_stimuli/002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize_4/002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize_4-target.png,2.16360347826087,0.4097308109635119,0.06041151226539256,2636.2391304347825,7.788321652956471,1.995500000000002,750
depth_duration_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,1.1773916666666668,0.422921098867578,0.061043402569292124,3194.0,7.974727679213612,1.9959999999999989,750
depth_duration_stimuli/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2/002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize_2-target.png,1.7307200000000005,0.4882020036283017,0.07277685779096543,3289.866666666667,7.976758202182506,2.029499999999999,750
depth_duration_stimuli/001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize_4/001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize_4-target.png,1.8767500000000006,0.44006491521553875,0.06351789931515028,2888.7708333333335,7.869245331649466,2.0425000000000004,750
depth_duration_stimuli/002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize_1/002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize_1-target.png,1.6236069565217397,0.49187751755532244,0.07252338337697149,3342.086956521739,7.982996947235824,2.0570000000000013,750
depth_duration_stimuli/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1-target.png,2.3690893617021285,0.44980216869318534,0.06561038951216601,3392.191489361702,8.02089964270354,2.0739999999999985,750
depth_duration_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,2.082357446808511,0.5932760829047417,0.08653821078880433,3852.978723404255,8.048739376091145,2.091999999999999,750
depth_duration_stimuli/002139_2014-06-25_21-19-37_260595134347_rgbf000124-resize_2/002139_2014-06-25_21-19-37_260595134347_rgbf000124-resize_2-target.png,2.788816666666667,0.4506859815832612,0.06505091819677164,3515.2083333333335,8.062956159420715,2.1069999999999998,750
depth_duration_stimuli/002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize_6/002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize_6-target.png,2.0810444255319154,0.5683528050013047,0.08290277706931984,3830.0851063829787,8.029362690606478,2.1830000000000025,750
depth_duration_stimuli/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1/002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize_1-target.png,2.1519669565217394,0.44122427000590375,0.06505496947268695,3363.6521739130435,8.004922329900609,2.1949999999999976,750
