,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,experimentTime,totalTime,age,gender
40450,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,131,depth_duration_stimuli/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0-target.png,250,4.389,5.7912,4257,251,feet,996472,1174676,52,Woman
40453,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,134,depth_duration_stimuli/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1-target.png,250,3.53,5.486400000000001,4532,248,feet,996472,1174676,52,Woman
40454,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,135,depth_duration_stimuli/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3/001618_2014-06-20_11-37-31_260595134347_rgbf000027-resize_3-target.png,250,1.8725,2.7432000000000003,3659,264,feet,996472,1174676,52,Woman
40458,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,139,depth_duration_stimuli/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1-target.png,250,4.1045,6.7056000000000004,4188,257,feet,996472,1174676,52,Woman
40463,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,144,depth_duration_stimuli/003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize_1/003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize_1-target.png,250,3.9835,4.8768,3822,244,feet,996472,1174676,52,Woman
40466,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,147,depth_duration_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,250,4.1975,5.486400000000001,4172,259,feet,996472,1174676,52,Woman
40469,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,150,depth_duration_stimuli/002305_2014-06-28_19-56-50_260595134347_rgbf000102-resize_7/002305_2014-06-28_19-56-50_260595134347_rgbf000102-resize_7-target.png,250,4.8725,5.486400000000001,4184,248,feet,996472,1174676,52,Woman
40478,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,159,depth_duration_stimuli/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1-target.png,250,3.62,6.7056000000000004,3544,254,feet,996472,1174676,52,Woman
40480,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,161,depth_duration_stimuli/002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize_5/002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize_5-target.png,250,2.505,3.048,3666,249,feet,996472,1174676,52,Woman
40483,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,164,depth_duration_stimuli/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2-target.png,250,3.452,3.6576000000000004,5356,246,feet,996472,1174676,52,Woman
40491,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,172,depth_duration_stimuli/002118_2014-06-25_20-32-08_260595134347_rgbf000078-resize_1/002118_2014-06-25_20-32-08_260595134347_rgbf000078-resize_1-target.png,250,2.646,4.572,5512,244,feet,996472,1174676,52,Woman
40502,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,183,depth_duration_stimuli/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3/000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize_3-target.png,250,1.841,1.8288000000000002,3473,249,feet,996472,1174676,52,Woman
40503,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,184,depth_duration_stimuli/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1-target.png,250,4.013,6.096,4659,265,feet,996472,1174676,52,Woman
40504,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,185,depth_duration_stimuli/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5/002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize_5-target.png,250,1.5043333333333,2.7432000000000003,3936,249,feet,996472,1174676,52,Woman
40507,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,188,depth_duration_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,250,1.476,1.8288000000000002,3829,246,feet,996472,1174676,52,Woman
40508,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,189,depth_duration_stimuli/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1-target.png,250,2.3715,1.8288000000000002,3702,244,feet,996472,1174676,52,Woman
40510,400597,DepthScenes,duration_manipulation_targetAtFixation,jsons/w.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#25,25,1536,722,1536,864,9-8-2021,6-19-0,191,depth_duration_stimuli/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1-target.png,250,3.0095,6.096,4191,253,feet,996472,1174676,52,Woman
40516,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,5,depth_duration_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,250,4.363,2.0,3898,245,meters,1580574,1874773,29,Man
40523,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,12,depth_duration_stimuli/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2/000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize_2-target.png,250,2.486,2.0,3301,254,meters,1580574,1874773,29,Man
40526,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,15,depth_duration_stimuli/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1-target.png,250,4.1405,6.0,3297,249,meters,1580574,1874773,29,Man
40527,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,16,depth_duration_stimuli/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4-target.png,250,2.269,1.0,2839,238,meters,1580574,1874773,29,Man
40530,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,19,depth_duration_stimuli/002700_2014-06-22_11-27-02_094959634447_rgbf000124-resize_3/002700_2014-06-22_11-27-02_094959634447_rgbf000124-resize_3-target.png,250,3.301,3.0,4987,250,meters,1580574,1874773,29,Man
40532,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,21,depth_duration_stimuli/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0/002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize_0-target.png,250,1.996,2.0,4455,255,meters,1580574,1874773,29,Man
40535,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,24,depth_duration_stimuli/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8-target.png,250,2.8775,8.0,3691,252,meters,1580574,1874773,29,Man
40538,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,27,depth_duration_stimuli/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4/002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize_4-target.png,250,1.68375,3.0,3256,250,meters,1580574,1874773,29,Man
40543,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,32,depth_duration_stimuli/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1-target.png,250,4.0705,7.0,6094,246,meters,1580574,1874773,29,Man
40547,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,36,depth_duration_stimuli/003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize_2/003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize_2-target.png,250,3.4815,4.0,4888,254,meters,1580574,1874773,29,Man
40555,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,44,depth_duration_stimuli/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1-target.png,250,3.3825,6.0,4452,248,meters,1580574,1874773,29,Man
40558,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,47,depth_duration_stimuli/002468_2014-06-28_20-38-39_260595134347_rgbf000045-resize_1/002468_2014-06-28_20-38-39_260595134347_rgbf000045-resize_1-target.png,250,1.956,5.0,3716,249,meters,1580574,1874773,29,Man
40561,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,50,depth_duration_stimuli/000636_2014-06-08_16-39-02_260595134347_rgbf000108-resize_4/000636_2014-06-08_16-39-02_260595134347_rgbf000108-resize_4-target.png,250,2.682,4.0,4473,247,meters,1580574,1874773,29,Man
40566,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,55,depth_duration_stimuli/002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize_2/002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize_2-target.png,250,3.576,5.0,5082,248,meters,1580574,1874773,29,Man
40568,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,57,depth_duration_stimuli/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6/003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize_6-target.png,250,1.693,1.0,3446,243,meters,1580574,1874773,29,Man
40569,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,58,depth_duration_stimuli/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1-target.png,250,3.791,3.0,3066,248,meters,1580574,1874773,29,Man
40572,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,61,depth_duration_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,250,1.551,2.0,5681,248,meters,1580574,1874773,29,Man
40577,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,66,depth_duration_stimuli/001289_2014-06-16_16-25-52_260595134347_rgbf000067-resize_1/001289_2014-06-16_16-25-52_260595134347_rgbf000067-resize_1-target.png,250,1.8835,2.0,3167,248,meters,1580574,1874773,29,Man
40587,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,76,depth_duration_stimuli/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1-target.png,250,4.0175,4.0,5216,255,meters,1580574,1874773,29,Man
40589,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,78,depth_duration_stimuli/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize_3/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize_3-target.png,250,2.8,5.0,5126,250,meters,1580574,1874773,29,Man
40594,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,83,depth_duration_stimuli/000869_2014-06-09_20-50-18_260595134347_rgbf000060-resize_3/000869_2014-06-09_20-50-18_260595134347_rgbf000060-resize_3-target.png,250,2.266,4.0,4768,249,meters,1580574,1874773,29,Man
40596,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,85,depth_duration_stimuli/001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize_2/001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize_2-target.png,250,4.0325,6.0,4017,249,meters,1580574,1874773,29,Man
40599,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,88,depth_duration_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,250,4.1975,8.0,5082,251,meters,1580574,1874773,29,Man
40604,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,93,depth_duration_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,250,3.057,1.0,4222,247,meters,1580574,1874773,29,Man
40612,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,101,depth_duration_stimuli/000555_2014-06-09_22-42-23_260595134347_rgbf000037-resize_4/000555_2014-06-09_22-42-23_260595134347_rgbf000037-resize_4-target.png,250,1.9765,2.0,5782,245,meters,1580574,1874773,29,Man
40614,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,103,depth_duration_stimuli/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3/003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize_3-target.png,250,1.6255,2.0,5971,249,meters,1580574,1874773,29,Man
40617,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,106,depth_duration_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,250,1.476,2.0,4469,341,meters,1580574,1874773,29,Man
40618,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,107,depth_duration_stimuli/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2-target.png,250,4.742,6.0,3928,249,meters,1580574,1874773,29,Man
40625,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,114,depth_duration_stimuli/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1-target.png,250,3.144,5.0,3475,244,meters,1580574,1874773,29,Man
40637,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,126,depth_duration_stimuli/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1-target.png,250,2.555,4.0,3185,248,meters,1580574,1874773,29,Man
40638,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,127,depth_duration_stimuli/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2-target.png,250,3.661,5.0,3409,239,meters,1580574,1874773,29,Man
40643,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,132,depth_duration_stimuli/000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize_2/000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize_2-target.png,250,4.8325,4.0,3007,248,meters,1580574,1874773,29,Man
40650,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,139,depth_duration_stimuli/000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize_6/000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize_6-target.png,250,3.556,2.0,3388,264,meters,1580574,1874773,29,Man
40651,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,140,depth_duration_stimuli/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0-target.png,250,2.6625,5.0,3834,250,meters,1580574,1874773,29,Man
40655,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,144,depth_duration_stimuli/002657_2014-06-13_15-29-54_094959634447_rgbf000150-resize_1/002657_2014-06-13_15-29-54_094959634447_rgbf000150-resize_1-target.png,250,4.919,5.0,4516,249,meters,1580574,1874773,29,Man
40661,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,150,depth_duration_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,250,2.092,4.0,3180,245,meters,1580574,1874773,29,Man
40663,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,152,depth_duration_stimuli/000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize_2/000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize_2-target.png,250,2.8815,2.0,2621,249,meters,1580574,1874773,29,Man
40669,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,158,depth_duration_stimuli/001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize_4/001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize_4-target.png,250,2.0425,5.0,3108,248,meters,1580574,1874773,29,Man
40671,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,160,depth_duration_stimuli/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0-target.png,250,1.3065,2.0,2702,249,meters,1580574,1874773,29,Man
40678,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,167,depth_duration_stimuli/000521_2014-06-08_13-34-35_260595134347_rgbf000191-resize_2/000521_2014-06-08_13-34-35_260595134347_rgbf000191-resize_2-target.png,250,3.0385,3.0,4258,248,meters,1580574,1874773,29,Man
40681,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,170,depth_duration_stimuli/002131_2014-06-25_21-12-01_260595134347_rgbf000083-resize_0/002131_2014-06-25_21-12-01_260595134347_rgbf000083-resize_0-target.png,250,1.7685,4.0,4228,220,meters,1580574,1874773,29,Man
40682,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,171,depth_duration_stimuli/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1-target.png,250,4.479,6.0,3784,236,meters,1580574,1874773,29,Man
40683,262377,DepthScenes,duration_manipulation_targetAtFixation,jsons/q_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#58,58,1366,615,1366,768,9-6-2021,7-42-17,172,depth_duration_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,250,4.329,5.0,4558,248,meters,1580574,1874773,29,Man
