,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,experimentTime,totalTime,age,gender
28972,799743,DepthScenes,duration_manipulation_targetAtFixation,jsons/ac_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,768,1366,768,9-5-2021,13-51-2,173,depth_duration_stimuli/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1-target.png,500,3.0095,1.75,6908,499,meters,2158280,2600893,33,Woman
28977,799743,DepthScenes,duration_manipulation_targetAtFixation,jsons/ac_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,768,1366,768,9-5-2021,13-51-2,178,depth_duration_stimuli/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1/002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize_1-target.png,500,2.555,0.07,9309,499,meters,2158280,2600893,33,Woman
28978,799743,DepthScenes,duration_manipulation_targetAtFixation,jsons/ac_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,768,1366,768,9-5-2021,13-51-2,179,depth_duration_stimuli/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0-target.png,500,4.105,1.25,22007,500,meters,2158280,2600893,33,Woman
28980,799743,DepthScenes,duration_manipulation_targetAtFixation,jsons/ac_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,768,1366,768,9-5-2021,13-51-2,181,depth_duration_stimuli/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0-target.png,500,4.9305,0.03,7372,498,meters,2158280,2600893,33,Woman
28989,799743,DepthScenes,duration_manipulation_targetAtFixation,jsons/ac_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#9,9,1366,768,1366,768,9-5-2021,13-51-2,190,depth_duration_stimuli/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3-target.png,500,3.515,0.09,8053,500,meters,2158280,2600893,33,Woman
29187,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,4,depth_duration_stimuli/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1-target.png,500,3.649,2.1336,7561,498,feet,1117185,1227301,34,Man
29189,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,6,depth_duration_stimuli/001188_2014-06-17_15-54-10_260595134347_rgbf000090-resize_2/001188_2014-06-17_15-54-10_260595134347_rgbf000090-resize_2-target.png,500,2.744,1.8288000000000002,5509,499,feet,1117185,1227301,34,Man
29191,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,8,depth_duration_stimuli/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize_0-target.png,500,2.868,3.048,5877,500,feet,1117185,1227301,34,Man
29195,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,12,depth_duration_stimuli/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1-target.png,500,3.0095,3.3528000000000002,5492,497,feet,1117185,1227301,34,Man
29201,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,18,depth_duration_stimuli/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1/002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize_1-target.png,500,1.8915,0.9144000000000001,3887,498,feet,1117185,1227301,34,Man
29213,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,30,depth_duration_stimuli/001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize_4/001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize_4-target.png,500,3.6605,2.1336,5612,494,feet,1117185,1227301,34,Man
29215,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,32,depth_duration_stimuli/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1-target.png,500,4.0175,2.1336,4217,499,feet,1117185,1227301,34,Man
29216,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,33,depth_duration_stimuli/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0-target.png,500,4.389,4.2672,5643,498,feet,1117185,1227301,34,Man
29218,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,35,depth_duration_stimuli/000753_2014-06-08_21-57-44_260595134347_rgbf000123-resize_3/000753_2014-06-08_21-57-44_260595134347_rgbf000123-resize_3-target.png,500,1.916,2.1336,4009,507,feet,1117185,1227301,34,Man
29219,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,36,depth_duration_stimuli/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1/000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize_1-target.png,500,2.3715,0.9144000000000001,4533,499,feet,1117185,1227301,34,Man
29229,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,46,depth_duration_stimuli/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1-target.png,500,4.1045,3.6576000000000004,5374,497,feet,1117185,1227301,34,Man
29231,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,48,depth_duration_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,500,1.551,1.2192,4065,497,feet,1117185,1227301,34,Man
29232,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,49,depth_duration_stimuli/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6/000740_2014-06-08_18-46-23_260595134347_rgbf000049-resize_6-target.png,500,1.687,1.524,4237,496,feet,1117185,1227301,34,Man
29233,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,50,depth_duration_stimuli/002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize_1/002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize_1-target.png,500,2.057,2.4384,4820,497,feet,1117185,1227301,34,Man
29234,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,51,depth_duration_stimuli/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1-target.png,500,4.7495,4.2672,4854,498,feet,1117185,1227301,34,Man
29240,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,57,depth_duration_stimuli/002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize_1/002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize_1-target.png,500,3.836,3.3528000000000002,5318,500,feet,1117185,1227301,34,Man
29241,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,58,depth_duration_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,500,1.9765,2.4384,9604,498,feet,1117185,1227301,34,Man
29242,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,59,depth_duration_stimuli/003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize_1/003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize_1-target.png,500,3.9835,3.6576000000000004,6717,498,feet,1117185,1227301,34,Man
29248,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,65,depth_duration_stimuli/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize_3/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize_3-target.png,500,2.2525,1.524,3932,499,feet,1117185,1227301,34,Man
29250,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,67,depth_duration_stimuli/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0-target.png,500,2.6625,2.1336,3837,496,feet,1117185,1227301,34,Man
29262,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,79,depth_duration_stimuli/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1-target.png,500,4.8415,4.2672,4577,498,feet,1117185,1227301,34,Man
29272,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,89,depth_duration_stimuli/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1-target.png,500,3.791,3.6576000000000004,4190,496,feet,1117185,1227301,34,Man
29273,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,90,depth_duration_stimuli/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0-target.png,500,4.037,3.048,4861,498,feet,1117185,1227301,34,Man
29277,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,94,depth_duration_stimuli/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3/002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize_3-target.png,500,1.8046666666667,1.524,4194,498,feet,1117185,1227301,34,Man
29280,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,97,depth_duration_stimuli/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3-target.png,500,4.1865,3.3528000000000002,6082,498,feet,1117185,1227301,34,Man
29283,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,100,depth_duration_stimuli/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0/001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize_0-target.png,500,1.8505,1.2192,4892,497,feet,1117185,1227301,34,Man
29286,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,103,depth_duration_stimuli/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1-target.png,500,1.652,1.2192,6401,505,feet,1117185,1227301,34,Man
29292,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,109,depth_duration_stimuli/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1-target.png,500,3.2155,2.1336,3650,498,feet,1117185,1227301,34,Man
29293,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,110,depth_duration_stimuli/002139_2014-06-25_21-19-37_260595134347_rgbf000124-resize_2/002139_2014-06-25_21-19-37_260595134347_rgbf000124-resize_2-target.png,500,2.107,1.8288000000000002,4406,498,feet,1117185,1227301,34,Man
29296,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,113,depth_duration_stimuli/000505_2014-06-08_23-03-23_260595134347_rgbf000091-resize_0/000505_2014-06-08_23-03-23_260595134347_rgbf000091-resize_0-target.png,500,3.3105,0.9144000000000001,3693,498,feet,1117185,1227301,34,Man
29313,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,130,depth_duration_stimuli/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1/001264_2014-06-16_16-10-23_260595134347_rgbf000109-resize_1-target.png,500,2.9665,1.524,3792,496,feet,1117185,1227301,34,Man
29315,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,132,depth_duration_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,500,4.1975,3.6576000000000004,4451,499,feet,1117185,1227301,34,Man
29317,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,134,depth_duration_stimuli/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1-target.png,500,4.479,3.6576000000000004,4843,498,feet,1117185,1227301,34,Man
29318,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,135,depth_duration_stimuli/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4-target.png,500,3.512,4.2672,4695,499,feet,1117185,1227301,34,Man
29319,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,136,depth_duration_stimuli/000830_2014-06-04_19-49-31_260595134347_rgbf000096-resize_2/000830_2014-06-04_19-49-31_260595134347_rgbf000096-resize_2-target.png,500,2.6353333333333,1.8288000000000002,3824,496,feet,1117185,1227301,34,Man
29327,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,144,depth_duration_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,500,1.476,1.8288000000000002,4307,498,feet,1117185,1227301,34,Man
29333,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,150,depth_duration_stimuli/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3/001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize_3-target.png,500,2.6935,1.8288000000000002,3508,497,feet,1117185,1227301,34,Man
29336,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,153,depth_duration_stimuli/001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize_4/001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize_4-target.png,500,4.233,4.2672,6285,497,feet,1117185,1227301,34,Man
29339,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,156,depth_duration_stimuli/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0/002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize_0-target.png,500,1.3065,1.2192,4846,497,feet,1117185,1227301,34,Man
29345,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,162,depth_duration_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,500,3.057,2.4384,4968,499,feet,1117185,1227301,34,Man
29348,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,165,depth_duration_stimuli/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1/002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize_1-target.png,500,1.5795,1.524,4042,498,feet,1117185,1227301,34,Man
29351,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,168,depth_duration_stimuli/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4/002460_2014-06-28_20-35-43_260595134347_rgbf000028-resize_4-target.png,500,2.269,1.2192,4763,498,feet,1117185,1227301,34,Man
29353,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,170,depth_duration_stimuli/000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize_6/000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize_6-target.png,500,3.556,3.9624,5208,496,feet,1117185,1227301,34,Man
29359,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,176,depth_duration_stimuli/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0-target.png,500,2.4735,3.6576000000000004,4587,499,feet,1117185,1227301,34,Man
29372,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,189,depth_duration_stimuli/001197_2014-06-17_16-01-50_260595134347_rgbf000103-resize_4/001197_2014-06-17_16-01-50_260595134347_rgbf000103-resize_4-target.png,500,3.4025,2.4384,3170,485,feet,1117185,1227301,34,Man
29373,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,190,depth_duration_stimuli/002305_2014-06-28_19-56-50_260595134347_rgbf000102-resize_7/002305_2014-06-28_19-56-50_260595134347_rgbf000102-resize_7-target.png,500,4.8725,3.048,4256,501,feet,1117185,1227301,34,Man
29375,352058,DepthScenes,duration_manipulation_targetAtFixation,jsons/ab_2.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#6,6,1366,768,1366,768,9-5-2021,9-53-37,192,depth_duration_stimuli/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5-target.png,500,4.13775,3.6576000000000004,9836,490,feet,1117185,1227301,34,Man
29377,251730,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_3.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#59,59,1280,919,1280,1024,9-5-2021,6-55-10,2,depth_duration_stimuli/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4/001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize_4-target.png,500,2.473,1.2192,10979,502,feet,1354031,1438723,25,Man
29379,251730,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_3.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#59,59,1280,919,1280,1024,9-5-2021,6-55-10,4,depth_duration_stimuli/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8-target.png,500,3.896,2.4384,4430,487,feet,1354031,1438723,25,Man
29382,251730,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_3.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#59,59,1280,919,1280,1024,9-5-2021,6-55-10,7,depth_duration_stimuli/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0-target.png,500,4.389,2.4384,3398,488,feet,1354031,1438723,25,Man
29390,251730,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_3.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#59,59,1280,919,1280,1024,9-5-2021,6-55-10,15,depth_duration_stimuli/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2/002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize_2-target.png,500,1.6465,1.8288000000000002,2718,490,feet,1354031,1438723,25,Man
29399,251730,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_3.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#59,59,1280,919,1280,1024,9-5-2021,6-55-10,24,depth_duration_stimuli/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0-target.png,500,4.826,2.4384,7107,492,feet,1354031,1438723,25,Man
29401,251730,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_3.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#59,59,1280,919,1280,1024,9-5-2021,6-55-10,26,depth_duration_stimuli/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3/002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize_3-target.png,500,1.957,1.524,4363,525,feet,1354031,1438723,25,Man
29402,251730,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_3.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#59,59,1280,919,1280,1024,9-5-2021,6-55-10,27,depth_duration_stimuli/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3-target.png,500,3.2725,2.7432000000000003,3086,496,feet,1354031,1438723,25,Man
29411,251730,DepthScenes,duration_manipulation_targetAtFixation,jsons/ao_3.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#59,59,1280,919,1280,1024,9-5-2021,6-55-10,36,depth_duration_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,500,2.354,1.8288000000000002,5419,510,feet,1354031,1438723,25,Man
