,subjID,duration,block,slope,intercept,avg_estim,age,gender
1749,656327,500,2,0.274808895352092,0.01736518849666857,0.8780916313662711,32,Woman
1750,656327,750,2,0.0789835252909268,0.7122926834710819,0.9537255744041224,32,Woman
1751,656327,1000,2,0.2556094581440806,0.22853666690190277,1.001073652566029,32,Woman
1752,656327,250,3,0.41925495707878024,-0.06480773924402738,1.2107579987116164,32,Woman
1753,656327,500,3,0.30666120758984095,0.25202984832645836,1.1634099205497097,32,Woman
1754,656327,750,3,0.1981586594428411,0.44650183491941675,1.0256700568059807,32,Woman
1755,656327,1000,3,0.20210842235691662,0.3350598855017043,0.919905518574189,32,Woman
1756,656327,250,4,0.2053186784017985,0.572793684476993,1.1953852460616465,32,Woman
1757,656327,500,4,0.23481615955040916,0.3911484844013624,1.1228258535537894,32,Woman
1758,656327,750,4,0.4650123311167157,-0.3866309812134314,1.007837663732016,32,Woman
1759,656327,1000,4,0.16210658702726394,0.509984694427347,1.0078376637320159,32,Woman
1760,334813,250,1,0.2318181453129091,0.17836953052534354,0.8330134357005755,41,Man
1761,334813,500,1,0.2792261389874886,-0.006413177523244773,0.811376723084976,41,Man
1762,334813,750,1,0.3676555727885815,-0.30371256832548565,0.7933461292386433,41,Man
1763,334813,1000,1,0.19116360602677576,0.1595691002991737,0.7635956493921942,41,Man
1764,334813,250,2,0.2411967523209372,0.23463662934209395,0.9420985284708889,41,Man
1765,334813,500,2,0.2815001710440615,0.08242122375760563,0.9024312220089569,41,Man
1766,334813,750,2,0.256631770083924,0.1627229602124236,0.9520153550863721,41,Man
1767,334813,1000,2,0.22500785198579817,0.32551893837398516,1.0115163147792703,41,Man
1768,334813,250,3,0.0929987228120342,0.8224440043322221,1.1067178502879076,41,Man
1769,334813,500,3,0.2779380620918555,0.1909522817388586,1.0214331413947533,41,Man
1770,334813,750,3,0.2824518849475544,0.1674573557293927,0.9736520677019714,41,Man
1771,334813,1000,3,0.21101563674026014,0.4715969666546992,1.0908509277031344,41,Man
1772,334813,250,4,0.1758720730215681,0.6580631714894328,1.199936020473448,41,Man
1773,334813,500,4,0.19184867304129852,0.6751171615162451,1.2891874600127953,41,Man
1774,334813,750,4,0.20580515850495398,0.5783358400689851,1.1999360204734477,41,Man
1775,334813,1000,4,0.19820845172147347,0.5447227179927339,1.1034723433955675,41,Man
1776,790870,250,1,0.11001409650029227,0.538109005852851,0.8551024011299435,27,Woman
1777,790870,500,1,0.2439312717109402,0.17909286373282196,0.9244350282485877,27,Woman
1778,790870,750,1,0.20257968686063926,0.23031664286516373,0.8187853107344633,27,Woman
1779,790870,1000,1,0.14736260766958598,0.388637927641002,0.8336423022598871,27,Woman
1780,790870,250,2,0.16717677233053854,0.3833554428058288,0.8897687146892655,27,Woman
1781,790870,500,2,0.282211827919609,0.08453324205133594,0.9343396892655368,27,Woman
1782,790870,750,2,0.3093224196302614,-0.061634902819999504,0.9292372881355934,27,Woman
1783,790870,1000,2,0.2833559585049762,-0.014110386334975522,0.8815148305084747,27,Woman
1784,790870,250,3,0.28295249759957075,0.21892506038624215,1.0763064971751415,27,Woman
1785,790870,500,3,0.17245606460736376,0.7029121988585006,1.2347810734463278,27,Woman
1786,790870,750,3,0.47156711479178476,-0.2188761164031663,1.1654484463276837,27,Woman
1787,790870,1000,3,0.2328008793113048,0.4343011416835538,1.1159251412429378,27,Woman
1788,790870,250,4,0.05114559409392291,0.8795044449110887,1.0300847457627118,27,Woman
1789,790870,500,4,0.21529641057637747,0.5588339083922337,1.1597457627118646,27,Woman
1790,790870,750,4,0.2801219451046741,0.2203542258735428,1.0862111581920904,27,Woman
1791,790870,1000,4,0.2828255165063312,0.2647646481726841,1.0841101694915256,27,Woman
1792,153554,250,1,0.09549017336022712,0.4146270652320075,0.7092918358141634,50,Woman
1793,153554,500,1,-0.09424651033568604,0.7981995112072418,0.5145842730416479,50,Woman
1794,153554,750,1,0.2751349447049184,-0.152357247483226,0.7023379942865735,50,Woman
1795,153554,1000,1,0.08487719984973008,0.2998783656313767,0.5423996391520073,50,Woman
1796,153554,250,2,0.27401905339408444,-0.1152429133091949,0.7092918358141632,50,Woman
1797,153554,500,2,0.023887679495993845,0.7007627529595287,0.7737729117972691,50,Woman
1798,153554,750,2,0.09448730269032005,0.29997689814004164,0.591076529845136,50,Woman
1799,153554,1000,2,0.0754133230054764,0.28894488719597666,0.5423996391520072,50,Woman
1800,153554,250,3,-0.022259747651818457,1.2414447682100271,1.1751992181626822,50,Woman
1801,153554,500,3,0.05401724220794428,1.1311354698295257,1.3047935375404929,50,Woman
1802,153554,750,3,0.18949920525024294,0.7495628797336742,1.3073222071868893,50,Woman
1803,153554,1000,3,0.10963737886415778,0.9590776213975202,1.2934145241317097,50,Woman
1804,153554,250,4,-0.15905336856573302,1.9481981855220907,1.4672605623214554,50,Woman
1805,153554,500,4,0.1694171578483222,0.8409561409170665,1.3490452563524284,50,Woman
1806,153554,750,4,0.2894099030918512,0.6198160761920899,1.4742144038490455,50,Woman
1807,153554,1000,4,0.2137054008739571,0.7406799328268879,1.4337556895067045,50,Woman
1808,834571,250,1,0.12210377245120958,0.7356153595838073,1.1030612244897953,34,Woman
1809,834571,500,1,0.030755620010924457,1.0075201724100258,1.1030612244897955,34,Woman
1810,834571,750,1,0.22680870998486316,0.45499628728068586,1.1030612244897955,34,Woman
1811,834571,1000,1,0.07452031530147937,0.6963855764553648,0.9243042671614098,34,Woman
1812,834571,250,2,0.027104871090658633,0.8797408021288385,0.9591836734693873,34,Woman
1813,834571,500,2,0.06959175791412212,0.8407014333092351,1.0551020408163263,34,Woman
1814,834571,750,2,0.11373224033981814,0.7409876225779057,1.0870748299319724,34,Woman
1815,834571,1000,2,0.25141801634969163,0.3465339375428922,1.1030612244897955,34,Woman
1816,834571,250,3,0.2918388822274598,0.2638831175638049,1.182993197278911,34,Woman
1817,834571,500,3,0.2937712045671786,0.0785307001355019,0.9431972789115642,34,Woman
1818,834571,750,3,0.1494785587448453,0.4713791335979761,0.9272108843537413,34,Woman
1819,834571,1000,3,0.3020839586025399,0.07827259829359878,0.9766233766233764,34,Woman
1820,834571,250,4,0.13580187931910587,0.3920442334015192,0.799319727891156,34,Woman
1821,834571,500,4,0.20415566151146614,0.2925280500267653,0.8952380952380948,34,Woman
1822,834571,750,4,0.08951315957505401,0.7356272939010181,1.0115027829313539,34,Woman
1823,834571,1000,4,0.062437155969932684,0.6193734577204517,0.8022263450834878,34,Woman
1824,816412,250,1,0.03650502677601692,0.6813967416865709,0.7947600602539269,34,Woman
1825,816412,500,1,0.22907481148487197,0.06489255795381899,0.7645792984721322,34,Woman
1826,816412,750,1,0.18033515431027486,0.31379207551159005,0.8651818377447813,34,Woman
1827,816412,1000,1,0.19882962057393877,0.3945331792188651,1.00602539272649,34,Woman
1828,816412,250,2,0.3506922331427159,0.011706808310314787,0.9987088444157518,34,Woman
1829,816412,500,2,0.2873242688404245,0.09847395094697164,0.9859048848719602,34,Woman
1830,816412,750,2,0.1278936469677859,0.6168503539054742,1.0060253927264897,34,Woman
1831,816412,1000,2,0.21643996779836036,0.4416759485613163,1.0965676780718738,34,Woman
1832,816412,250,3,0.2785233725541095,0.16674003624526856,0.9758446309446952,34,Woman
1833,816412,500,3,0.19704090573671185,0.7022601848781941,1.287712502689907,34,Woman
1834,816412,750,3,0.031192805612108767,1.1712186730322427,1.2621045836023237,34,Woman
1835,816412,1000,3,0.22982583971672133,0.36309478341155865,1.009683666881859,34,Woman
1836,816412,250,4,0.08729096732321465,0.7244720448058347,0.9959651387992247,34,Woman
1837,816412,500,4,0.16939432145091052,0.5200380166660615,1.0261459005810194,34,Woman
1838,816412,750,4,0.2668520520425002,0.16958551812305345,0.893350548741123,34,Woman
1839,816412,1000,4,0.31328484498755044,0.09309802589508531,1.0362061545082843,34,Woman
1840,914749,250,1,0.06309399364960719,0.5473570726053538,0.7382812499999997,34,Man
1841,914749,500,1,0.12399178383784491,0.28704806471240557,0.6401879370629368,34,Man
1842,914749,750,1,0.42816631206064826,-0.2643720491248809,0.9843749999999996,34,Man
1843,914749,1000,1,0.21014483539358647,0.23170780065964025,0.870793269230769,34,Man
1844,914749,250,2,0.18242234572162916,0.5107815480413217,1.0428868006993002,34,Man
1845,914749,500,2,0.14535228013913015,0.595261321610256,1.0317007211538456,34,Man
1846,914749,750,2,0.4586271123007504,-0.12497469976991149,1.2967247596153841,34,Man
1847,914749,1000,2,0.19100001150248164,0.39251418484371103,0.980933129370629,34,Man
1848,914749,250,3,0.0876444984457886,0.7709863358257392,1.0317007211538458,34,Man
1849,914749,500,3,0.4590175738648416,-0.09613488025993977,1.2872596153846148,34,Man
1850,914749,750,3,0.4743671952779287,-0.11067071599977885,1.3251201923076918,34,Man
1851,914749,1000,3,0.1786364206535992,0.5901179874600804,1.116887019230769,34,Man
1852,914749,250,4,0.3618307178890438,-0.04049011556692772,1.0695612980769227,34,Man
1853,914749,500,4,0.2364884605033035,0.13386005943427515,0.8613281249999996,34,Man
1854,914749,750,4,0.30096249760069416,-0.09049022227646586,0.8140024038461536,34,Man
1855,914749,1000,4,0.3342166770365892,-0.13517540554487895,0.8802584134615382,34,Man
1856,321462,250,1,0.42594326270353283,-0.2783434198986581,0.9989006962257232,45,Man
1857,321462,500,1,0.3094802061440296,0.036671796796413414,0.9093440820813481,45,Man
1858,321462,750,1,0.29947398123873803,-0.10317719854813145,0.8037132038597773,45,Man
