,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,experimentTime,totalTime,age,gender
35061,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,118,depth_duration_stimuli/002139_2014-06-25_21-19-37_260595134347_rgbf000124-resize_2/002139_2014-06-25_21-19-37_260595134347_rgbf000124-resize_2-target.png,250,2.107,0.9644558446317326,2905,247,feet,824241,1008591,45,Man
35064,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,121,depth_duration_stimuli/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1-target.png,250,3.791,1.2400146573836566,7002,246,feet,824241,1008591,45,Man
35068,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,125,depth_duration_stimuli/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1-target.png,250,4.973,1.3777940637596182,3129,238,feet,824241,1008591,45,Man
35069,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,126,depth_duration_stimuli/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1/001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize_1-target.png,250,1.86,0.5511176255038472,3300,242,feet,824241,1008591,45,Man
35077,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,134,depth_duration_stimuli/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8/003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize_8-target.png,250,2.8775,1.2400146573836566,3284,255,feet,824241,1008591,45,Man
35079,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,136,depth_duration_stimuli/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4-target.png,250,3.512,1.2400146573836566,3268,257,feet,824241,1008591,45,Man
35084,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,141,depth_duration_stimuli/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize_3-target.png,250,2.6785,0.9644558446317326,3790,248,feet,824241,1008591,45,Man
35088,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,145,depth_duration_stimuli/003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize_1/003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize_1-target.png,250,4.06875,1.51557347013558,4293,241,feet,824241,1008591,45,Man
35094,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,151,depth_duration_stimuli/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1-target.png,250,1.652,0.5511176255038472,2408,243,feet,824241,1008591,45,Man
35098,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,155,depth_duration_stimuli/001188_2014-06-17_15-54-10_260595134347_rgbf000090-resize_2/001188_2014-06-17_15-54-10_260595134347_rgbf000090-resize_2-target.png,250,2.744,1.2400146573836566,2328,257,feet,824241,1008591,45,Man
35109,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,166,depth_duration_stimuli/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0/001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize_0-target.png,250,2.6625,1.2400146573836566,2992,240,feet,824241,1008591,45,Man
35112,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,169,depth_duration_stimuli/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3-target.png,250,3.515,1.1022352510076945,3711,251,feet,824241,1008591,45,Man
35115,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,172,depth_duration_stimuli/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5-target.png,250,4.6255,1.51557347013558,2622,246,feet,824241,1008591,45,Man
35116,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,173,depth_duration_stimuli/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0-target.png,250,4.2115,1.51557347013558,2518,259,feet,824241,1008591,45,Man
35119,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,176,depth_duration_stimuli/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1-target.png,250,3.62,1.51557347013558,3727,251,feet,824241,1008591,45,Man
35125,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,182,depth_duration_stimuli/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5/002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize_5-target.png,250,1.551,0.4133382191278855,2333,251,feet,824241,1008591,45,Man
35127,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,184,depth_duration_stimuli/002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize_5/002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize_5-target.png,250,2.505,0.9644558446317326,2344,260,feet,824241,1008591,45,Man
35128,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,185,depth_duration_stimuli/002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize_1/002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize_1-target.png,250,3.836,1.2400146573836566,2510,246,feet,824241,1008591,45,Man
35134,321462,DepthScenes,duration_manipulation_targetAtFixation,jsons/r_1.json,http://35.173.220.167/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#61,61,1280,1024,1280,1024,9-6-2021,7-9-21,191,depth_duration_stimuli/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1/003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize_1-target.png,250,1.968,0.6888970318798091,2285,249,feet,824241,1008591,45,Man
35136,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,1,depth_duration_stimuli/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4/002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize_4-target.png,250,1.691,0.6484641638225256,5041,250,meters,1545130,1650437,27,Man
35139,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,4,depth_duration_stimuli/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1/000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize_1-target.png,250,2.074,1.080773606370876,5039,250,meters,1545130,1650437,27,Man
35142,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,7,depth_duration_stimuli/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3-target.png,250,3.44,0.43230944254835035,3384,239,meters,1545130,1650437,27,Man
35151,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,16,depth_duration_stimuli/000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize_6/000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize_6-target.png,250,3.556,0.6484641638225256,3518,237,meters,1545130,1650437,27,Man
35152,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,17,depth_duration_stimuli/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1-target.png,250,4.8415,0.43230944254835035,14262,254,meters,1545130,1650437,27,Man
35156,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,21,depth_duration_stimuli/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4-target.png,250,3.731,0.43230944254835035,2840,244,meters,1545130,1650437,27,Man
35167,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,32,depth_duration_stimuli/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2-target.png,250,4.5315,1.080773606370876,3001,250,meters,1545130,1650437,27,Man
35168,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,33,depth_duration_stimuli/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1/000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize_1-target.png,250,1.652,0.8646188850967007,2978,237,meters,1545130,1650437,27,Man
35173,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,38,depth_duration_stimuli/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0/002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize_0-target.png,250,2.4735,1.080773606370876,2853,237,meters,1545130,1650437,27,Man
35175,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,40,depth_duration_stimuli/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3/001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize_3-target.png,250,2.354,1.080773606370876,2680,239,meters,1545130,1650437,27,Man
35180,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,45,depth_duration_stimuli/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3/002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize_3-target.png,250,1.476,1.080773606370876,5670,241,meters,1545130,1650437,27,Man
35183,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,48,depth_duration_stimuli/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2-target.png,250,4.098,1.2969283276450512,2819,250,meters,1545130,1650437,27,Man
35184,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,49,depth_duration_stimuli/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4/002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize_4-target.png,250,1.9205,1.080773606370876,3385,238,meters,1545130,1650437,27,Man
35193,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,58,depth_duration_stimuli/002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize_1/002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize_1-target.png,250,3.836,1.080773606370876,3661,250,meters,1545130,1650437,27,Man
35198,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,63,depth_duration_stimuli/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1-target.png,250,4.0175,0.43230944254835035,3691,252,meters,1545130,1650437,27,Man
35200,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,65,depth_duration_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,250,4.329,0.8646188850967007,3484,248,meters,1545130,1650437,27,Man
35201,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,66,depth_duration_stimuli/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize_3/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize_3-target.png,250,2.8,0.8646188850967007,4021,252,meters,1545130,1650437,27,Man
35202,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,67,depth_duration_stimuli/000720_2014-06-08_18-37-27_260595134347_rgbf000203-resize_4/000720_2014-06-08_18-37-27_260595134347_rgbf000203-resize_4-target.png,250,1.558,1.080773606370876,4294,247,meters,1545130,1650437,27,Man
35203,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,68,depth_duration_stimuli/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0/001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize_0-target.png,250,2.6505,1.080773606370876,3937,252,meters,1545130,1650437,27,Man
35207,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,72,depth_duration_stimuli/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1/000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize_1-target.png,250,1.9765,1.2969283276450512,3032,249,meters,1545130,1650437,27,Man
35210,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,75,depth_duration_stimuli/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1-target.png,250,3.144,1.5130830489192262,5807,250,meters,1545130,1650437,27,Man
35215,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,80,depth_duration_stimuli/002657_2014-06-13_15-29-54_094959634447_rgbf000150-resize_1/002657_2014-06-13_15-29-54_094959634447_rgbf000150-resize_1-target.png,250,4.919,1.5130830489192262,3012,240,meters,1545130,1650437,27,Man
35220,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,85,depth_duration_stimuli/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1-target.png,250,3.791,1.080773606370876,5583,255,meters,1545130,1650437,27,Man
35228,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,93,depth_duration_stimuli/003546_2014-05-22_15-48-53_094959634447_rgbf004816-resize_3/003546_2014-05-22_15-48-53_094959634447_rgbf004816-resize_3-target.png,250,2.62625,1.2969283276450512,3047,239,meters,1545130,1650437,27,Man
35234,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,99,depth_duration_stimuli/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2/001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize_2-target.png,250,2.24,1.2969283276450512,2706,248,meters,1545130,1650437,27,Man
35237,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,102,depth_duration_stimuli/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4/001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize_4-target.png,250,1.633,0.8646188850967007,3286,250,meters,1545130,1650437,27,Man
35244,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,109,depth_duration_stimuli/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3/003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize_3-target.png,250,2.9415,0.8646188850967007,28313,253,meters,1545130,1650437,27,Man
35248,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,113,depth_duration_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,250,3.057,1.080773606370876,2659,245,meters,1545130,1650437,27,Man
35264,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,129,depth_duration_stimuli/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3/000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize_3-target.png,250,1.803,1.080773606370876,7572,248,meters,1545130,1650437,27,Man
35266,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,131,depth_duration_stimuli/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5-target.png,250,4.13775,0.8646188850967007,6584,242,meters,1545130,1650437,27,Man
35267,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,132,depth_duration_stimuli/002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize_1/002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize_1-target.png,250,4.408,1.080773606370876,10432,249,meters,1545130,1650437,27,Man
35273,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,138,depth_duration_stimuli/000542_2014-06-08_18-27-08_260595134347_rgbf000118-resize_1/000542_2014-06-08_18-27-08_260595134347_rgbf000118-resize_1-target.png,250,3.0,1.2969283276450512,2171,252,meters,1545130,1650437,27,Man
35275,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,140,depth_duration_stimuli/001181_2014-06-17_15-50-57_260595134347_rgbf000106-resize_4/001181_2014-06-17_15-50-57_260595134347_rgbf000106-resize_4-target.png,250,4.149,1.080773606370876,2218,247,meters,1545130,1650437,27,Man
35277,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,142,depth_duration_stimuli/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1/000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize_1-target.png,250,1.831,1.080773606370876,1998,253,meters,1545130,1650437,27,Man
35278,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,143,depth_duration_stimuli/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2/000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize_2-target.png,250,2.092,1.080773606370876,2063,241,meters,1545130,1650437,27,Man
35279,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,144,depth_duration_stimuli/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1-target.png,250,3.9125,0.8646188850967007,2777,250,meters,1545130,1650437,27,Man
35280,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,145,depth_duration_stimuli/001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize_0/001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize_0-target.png,250,4.2175,1.080773606370876,4067,262,meters,1545130,1650437,27,Man
35281,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,146,depth_duration_stimuli/000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize_0/000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize_0-target.png,250,3.381,0.8646188850967007,2410,252,meters,1545130,1650437,27,Man
35286,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,151,depth_duration_stimuli/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4-target.png,250,4.632,1.2969283276450512,2693,264,meters,1545130,1650437,27,Man
35289,906265,DepthScenes,duration_manipulation_targetAtFixation,jsons/m_3.json,http://34.238.49.31/DepthDuration/v2_depth_duration_MTurk/v2_DepthDuration_HTML.html#21,21,1280,619,1280,720,9-18-2021,19-9-42,154,depth_duration_stimuli/002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize_2/002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize_2-target.png,250,3.576,1.080773606370876,3069,235,meters,1545130,1650437,27,Man
